,t+14,t+15,t+16,t+17,t+18,t+19,t+20,t+21,t+22,t+23,t+24,t+25,t+26,t+27,t+28,t+29,t+30,t+31,t+32,t+33,t+34,t+35,t+36,t+37,t+38
2024-03-16 22:45:00+01:00,-128.35448,-82.90193,-68.18683,-54.03993,36.888885,88.30335,132.61603,147.51562,170.47673,148.34296,157.73813,134.84654,73.575615,61.720005,44.796665,52.724354,39.992123,39.45863,70.44666,78.930336,120.63937,89.150276,57.042244,22.685017,16.22099
2024-03-16 23:00:00+01:00,-176.41606,-88.53009,-75.972305,-53.434566,54.720615,111.78605,138.31723,140.71976,167.57397,148.60518,158.17833,133.0887,80.1258,54.246666,41.851643,52.486263,40.036674,45.696896,85.385475,89.81159,123.5705,75.91519,53.10219,20.755535,-6.71357
2024-03-16 23:15:00+01:00,-176.41606,-88.53009,-75.972305,-53.434566,54.720615,111.78605,138.31723,140.71976,167.57397,148.60518,158.17833,133.0887,80.1258,54.246666,41.851643,52.486263,40.036674,45.696896,83.650085,89.81159,123.5705,75.91519,53.10219,17.053005,-8.337466
2024-03-16 23:30:00+01:00,-188.18256,-88.53009,-75.972305,-53.434566,54.720615,111.78605,138.31723,140.71976,167.57397,148.60518,157.28374,132.37025,80.1258,53.990772,43.639233,52.486263,40.036674,45.696896,82.11704,89.81159,125.13378,75.91519,49.25711,4.3320007,-8.337466
2024-03-16 23:45:00+01:00,-188.18256,-88.53009,-75.972305,-47.24953,54.720615,111.78605,138.31723,140.71976,167.18181,148.60518,157.28374,132.37025,78.76885,53.005928,43.639233,49.5431,34.930367,41.52901,75.5174,84.0658,128.88528,56.958042,32.40871,-2.054642,-13.492963
2024-03-17 00:00:00+01:00,-159.24371,-72.60495,-33.714855,-36.3825,55.057278,131.8622,145.736,165.56134,178.32698,187.63693,212.18385,154.4972,89.40316,58.32098,56.28944,56.50438,60.940006,77.22168,109.82318,85.72016,117.892426,79.72991,78.86654,29.619282,11.41775
2024-03-17 00:15:00+01:00,-160.6209,-72.60495,-33.714855,-35.820503,59.400852,131.8622,145.736,165.56134,178.32698,187.63693,212.18385,154.4972,89.87949,58.32098,56.28944,56.50438,61.256153,77.22168,109.387,85.358986,120.50757,79.572784,68.93991,29.619282,11.41775
2024-03-17 00:30:00+01:00,-159.8803,-72.60495,-33.714855,-31.531023,62.981678,131.8622,145.736,165.56134,178.32698,187.63693,211.15839,155.20828,89.45963,58.3391,56.28944,56.50438,61.256153,77.22168,108.39042,84.31645,120.50757,81.9465,64.80924,20.523582,10.985099
2024-03-17 00:45:00+01:00,-159.8803,-75.36951,-34.49785,-31.493498,68.428474,131.8622,145.736,165.56134,178.32698,187.63693,211.15839,159.17401,89.45963,58.3391,55.123974,56.432777,61.256153,77.22168,108.39042,84.0627,121.023674,81.9465,64.510704,20.523582,11.372876
2024-03-17 01:00:00+01:00,-169.79071,-39.999218,-17.642328,-12.708931,80.18497,131.27396,133.98596,165.56134,178.55743,186.83032,210.2638,158.45557,90.843094,58.25447,58.548363,61.705513,75.686455,84.20301,102.95716,77.52374,118.674034,77.39353,47.393192,4.991185,32.86196
2024-03-17 01:15:00+01:00,-169.79071,-39.999218,-17.642328,-8.6292,80.18497,131.27396,133.98596,165.56134,178.55743,186.83032,210.2638,157.72354,90.843094,57.66069,59.79181,61.705513,76.63477,84.20301,96.35752,61.89159,122.75714,63.84792,43.05424,1.4510579,29.962822
2024-03-17 01:30:00+01:00,-169.79071,-39.999218,-17.642328,-8.078651,81.46372,130.69722,133.98596,165.56134,178.16527,186.83032,210.2638,157.72354,90.843094,56.675846,59.79181,61.705513,77.883644,81.48697,96.35752,60.590553,122.73689,58.558033,43.05424,1.2060704,29.962822
2024-03-17 01:45:00+01:00,-169.79071,-39.999218,-17.642328,-8.078651,81.46372,130.69722,133.98596,165.52667,176.30681,186.85258,209.69304,157.13766,91.922226,52.251465,59.79181,61.705513,76.079926,81.48697,90.1522,52.645157,117.6007,52.11246,18.229298,1.3497014,29.962822
2024-03-17 02:00:00+01:00,-36.156258,12.518942,21.626905,0.90618753,76.13685,108.356346,117.22755,160.37291,175.14526,190.82414,209.67531,157.13766,91.372284,55.35211,71.52071,70.94443,73.9998,64.03108,78.93353,44.259315,112.307365,54.290092,20.177235,9.395223,54.12268
2024-03-17 02:15:00+01:00,-35.31282,12.518942,22.390081,-0.55827284,76.13685,108.356346,116.59029,160.08131,171.30322,190.28738,210.3573,157.13766,88.30574,55.35211,71.52071,70.94443,77.00833,64.37302,77.62136,50.52656,111.80333,53.25133,14.997526,8.74492,54.12268
2024-03-17 02:30:00+01:00,-35.31282,12.651085,22.78473,-0.55827284,76.13685,108.356346,116.59029,160.08131,171.30322,190.28738,210.3573,157.13766,86.972,55.35211,74.35299,69.79378,77.00833,64.37302,77.62136,49.818302,111.80333,53.25133,14.997526,8.74492,54.12268
2024-03-17 02:45:00+01:00,-35.31282,12.651085,22.78473,-0.8493476,76.13685,108.356346,116.59029,160.08131,171.30322,190.28738,210.3573,157.13766,86.972,55.35211,73.151596,67.882,77.00833,64.37302,77.62136,49.818302,111.80333,53.25133,14.997526,8.74492,54.12268
2024-03-17 03:00:00+01:00,28.196522,71.12154,41.72552,-0.22615615,71.38535,104.964745,105.84432,159.20454,169.76138,190.28738,211.90802,156.10342,88.157425,67.27811,82.07375,67.69904,71.40761,56.272053,59.732494,49.448936,105.826096,57.602947,45.035625,26.990995,72.089676
2024-03-17 03:15:00+01:00,28.196522,71.12154,41.72552,-0.22615615,71.38535,104.964745,105.84432,159.20454,169.76138,190.28738,211.90802,156.10342,88.157425,67.27811,82.07375,67.69904,68.56363,56.272053,59.732494,49.448936,105.826096,57.602947,45.035625,26.990995,72.089676
2024-03-17 03:30:00+01:00,28.196522,71.12154,41.72552,-0.6821575,71.62275,104.964745,105.84432,159.20454,169.99161,190.28738,211.90802,169.0633,88.157425,67.27811,82.07375,67.69904,68.56363,57.411346,54.446842,52.7463,107.938126,65.170166,52.355877,26.990995,72.089676
2024-03-17 03:45:00+01:00,28.196522,71.12154,41.72552,-0.6821575,71.62275,104.964745,105.84432,159.20454,169.99161,190.28738,211.90802,169.0633,88.157425,67.27811,82.07375,68.67011,68.56363,57.411346,54.446842,52.7463,107.938126,65.170166,52.355877,26.990995,72.089676
2024-03-17 04:00:00+01:00,57.752094,74.88402,50.033794,-6.721571,68.43606,107.66458,108.19071,159.68382,171.35565,184.39331,216.60052,170.63896,89.950806,73.995705,84.40272,63.78093,54.395325,50.26343,41.111515,37.15341,107.06,89.464645,69.46165,53.873028,89.38788
2024-03-17 04:15:00+01:00,57.752094,74.88402,50.033794,-6.721571,68.43606,107.66458,108.19071,159.68382,171.35565,184.39331,216.60052,170.63896,89.950806,73.995705,84.40272,63.78093,54.395325,50.26343,41.111515,38.014034,107.06,89.464645,69.46165,53.873028,89.38788
2024-03-17 04:30:00+01:00,57.752094,74.88402,50.033794,-6.721571,68.43606,107.66458,108.19071,159.68382,171.35565,184.39331,216.60052,170.63896,89.950806,73.995705,84.40272,63.78093,54.395325,50.26343,41.111515,38.014034,107.06,89.464645,69.46165,57.98001,89.38788
2024-03-17 04:45:00+01:00,57.752094,74.88402,50.033794,-6.721571,68.43606,107.66458,108.19071,159.68382,171.35565,184.39331,216.60052,170.63896,89.950806,73.995705,84.40272,63.78093,54.395325,50.26343,41.111515,38.014034,107.06,89.464645,69.46165,57.98001,89.38788
2024-03-17 05:00:00+01:00,71.79211,77.401566,50.560852,-1.4345701,64.04193,108.042656,108.25214,163.67058,171.649,189.01006,218.21915,176.63713,97.9084,77.54918,76.5288,54.428814,46.097137,34.24711,21.287436,39.65048,106.165344,86.579506,84.15685,80.66594,101.2487
2024-03-17 05:15:00+01:00,71.79211,77.401566,50.560852,-1.4345701,64.04193,108.042656,108.25214,163.67058,171.649,189.01006,218.21915,176.63713,97.9084,77.54918,76.5288,54.428814,46.097137,34.24711,21.287436,39.65048,106.165344,86.579506,84.15685,80.66594,101.2487
2024-03-17 05:30:00+01:00,71.79211,77.401566,50.560852,-1.4345701,64.04193,108.042656,108.25214,163.67058,171.649,189.01006,218.21915,176.63713,97.9084,77.54918,76.5288,54.428814,46.097137,34.24711,21.287436,39.65048,106.165344,86.579506,84.15685,80.66594,101.2487
2024-03-17 05:45:00+01:00,71.79211,77.401566,50.19183,-1.4345701,63.66865,108.042656,108.25214,163.67058,171.649,189.01006,218.21915,176.63713,97.9084,77.54918,76.5288,54.428814,46.097137,34.24711,21.287436,39.65048,106.165344,86.579506,84.15685,80.66594,101.2487
2024-03-17 06:00:00+01:00,71.0899,57.177658,47.859848,22.714905,56.28828,94.065674,103.23683,162.22246,169.99608,188.16994,221.47958,163.76807,109.655266,60.58401,76.31434,43.534874,34.558468,21.099972,18.122684,43.94869,124.74798,104.075005,111.95957,80.61253,91.647285
2024-03-17 06:15:00+01:00,71.0899,57.177658,47.859848,22.714905,56.28828,94.065674,103.23683,162.22246,169.99608,188.16994,221.47958,163.76807,109.655266,60.58401,76.31434,43.534874,34.558468,21.099972,18.122684,43.94869,124.74798,104.075005,111.95957,80.61253,91.647285
2024-03-17 06:30:00+01:00,71.0899,57.177658,47.859848,22.714905,56.28828,94.065674,103.23683,162.22246,169.99608,188.16994,221.47958,165.2694,109.655266,60.58401,76.31434,43.534874,34.558468,22.148762,18.89241,43.94869,124.74798,104.075005,111.95957,80.61253,91.647285
2024-03-17 06:45:00+01:00,71.0899,57.045517,47.465195,22.714905,56.28828,94.065674,103.23683,162.22246,169.99608,188.16994,221.47958,165.2694,109.655266,60.58401,75.16308,42.898556,34.558468,22.148762,27.758686,43.94869,124.74798,104.075005,111.85943,81.32498,91.647285
2024-03-17 07:00:00+01:00,65.83415,53.796886,46.81883,24.382915,55.67624,89.80316,103.87409,162.22246,171.11897,191.75125,215.84134,166.22195,98.97265,48.742775,65.58158,36.393356,37.363857,25.088543,36.86726,48.09849,133.72739,115.51309,115.23842,80.51933,88.39527
2024-03-17 07:15:00+01:00,65.16217,53.796886,46.055645,24.382915,55.67624,84.84092,103.87409,162.22246,173.57492,199.81697,218.22818,166.22195,96.34159,48.742775,69.32518,38.255104,37.287,22.323172,36.304535,49.712692,127.064804,107.595436,109.63125,82.02904,87.38675
2024-03-17 07:30:00+01:00,65.16217,54.236183,46.055645,24.382915,55.67624,84.84092,104.65542,163.13504,169.70894,203.21388,215.19571,166.22195,96.34159,51.44834,68.78629,38.255104,40.04919,22.034712,36.723385,52.84131,127.064804,106.733475,109.78947,83.130356,88.4406
2024-03-17 07:45:00+01:00,65.16217,54.236183,44.544147,24.382915,56.352024,84.84092,107.93007,163.13504,170.19766,201.62187,215.13834,166.22195,96.34159,51.44834,68.78629,38.255104,40.04919,23.04038,36.723385,52.84131,127.064804,113.03869,111.198845,83.130356,86.79188
2024-03-17 08:00:00+01:00,54.51986,44.987186,42.03442,23.52853,52.269554,81.79045,108.31902,164.10672,177.95331,204.49767,214.2676,160.15218,84.611755,53.0191,58.219753,38.9653,41.885735,48.423157,63.278656,75.97004,130.81088,116.69492,104.44789,64.51622,75.84098
2024-03-17 08:15:00+01:00,55.15437,44.3466,39.918736,23.52853,52.269554,81.79045,107.769356,164.10672,177.95331,204.49767,214.2676,160.15218,84.36354,51.69315,57.73512,39.52095,41.885735,48.846806,64.992096,73.635994,128.13014,116.69492,104.44789,66.44139,75.84098
2024-03-17 08:30:00+01:00,55.15437,45.47696,38.381073,24.062813,52.28273,82.49064,107.769356,164.02754,176.21194,204.49767,214.2676,160.15218,84.55606,51.559555,57.73512,40.46556,41.885735,48.846806,66.53014,73.635994,128.13014,117.213264,99.41349,66.44139,75.84098
2024-03-17 08:45:00+01:00,54.28279,44.5549,33.459103,24.505653,52.28273,82.49064,107.769356,164.02754,176.21194,206.06891,214.2676,160.15218,84.55606,51.559555,57.73512,40.46556,41.885735,48.846806,66.53014,75.80682,133.47908,117.213264,99.41349,66.44139,76.02371
2024-03-17 09:00:00+01:00,44.22163,34.09434,23.233814,18.58411,45.730965,82.7221,106.0796,166.04634,180.33958,217.28108,214.42581,151.93253,81.74032,47.80035,51.389263,42.53627,49.318558,52.23162,78.44001,93.44673,134.01201,94.73417,88.056694,46.542957,62.770393
2024-03-17 09:15:00+01:00,44.079975,33.959854,23.233814,16.302212,44.959427,79.495445,105.76786,166.04634,180.33958,217.28108,213.56071,151.93253,81.74032,47.80035,51.389263,43.866905,49.06778,52.23162,80.68922,93.44673,128.28528,94.73417,88.056694,46.542957,62.38392
2024-03-17 09:30:00+01:00,44.079975,34.066628,21.841473,16.302212,43.197815,79.495445,99.11367,159.62785,180.60574,217.28108,212.52104,151.93253,81.74032,47.80035,51.129707,43.866905,49.06778,52.23162,78.650406,89.43847,129.4929,100.87801,87.07653,46.542957,62.38392
2024-03-17 09:45:00+01:00,44.079975,34.66049,21.841473,15.550709,43.197815,79.495445,99.11367,160.15195,180.33958,217.28108,212.50331,151.93253,77.963326,47.80035,51.389263,43.866905,49.072655,52.23162,79.46435,89.43847,128.15451,94.73417,88.056694,46.542957,62.38392
2024-03-17 10:00:00+01:00,18.386997,23.536179,13.370085,11.5897255,41.278988,78.346634,106.103676,165.84068,179.60382,220.48235,207.69453,153.446,80.97982,50.864735,39.051476,50.65097,55.33953,64.633644,94.83271,82.94464,126.13261,81.17111,78.222694,35.440693,49.909363
2024-03-17 10:15:00+01:00,18.386997,23.536179,14.133261,11.5897255,40.360607,78.856804,106.103676,165.84068,179.60382,219.94559,207.69453,153.446,80.97982,50.073914,39.051476,50.65097,58.34807,64.633644,94.83271,82.94464,126.13261,81.38335,78.222694,33.043423,49.909363
2024-03-17 10:30:00+01:00,19.230434,23.536179,14.133261,11.5897255,40.360607,78.856804,105.466415,165.84068,177.66837,219.94559,207.69453,153.446,80.97982,50.073914,39.051476,50.65097,58.34807,64.97556,93.52054,89.211876,126.75578,81.38335,73.04299,33.043423,49.909363
2024-03-17 10:45:00+01:00,19.56005,23.66832,14.621397,11.5897255,40.360607,78.856804,105.466415,165.84068,177.66837,219.94559,207.69453,153.446,80.97982,50.073914,39.67341,51.287292,58.34807,64.97556,93.52054,89.211876,129.40167,81.38335,73.04299,33.043423,49.909363
2024-03-17 11:00:00+01:00,-34.932808,1.0536512,-16.457527,1.7275732,40.305668,87.68614,135.89912,187.6772,178.6131,216.21434,207.55733,146.53868,80.71555,50.407505,42.966545,59.33606,71.43493,73.552,91.96753,76.51732,123.678856,78.5283,67.89656,34.06133,32.110603
2024-03-17 11:15:00+01:00,-35.77625,1.0536512,-16.457527,1.7275732,40.305668,87.68614,136.53639,187.6772,182.3757,216.21434,207.55733,146.53868,80.71555,50.407505,42.966545,59.33606,71.43493,73.210075,93.2797,70.250084,123.055695,78.5283,73.07625,34.06133,32.110603
2024-03-17 11:30:00+01:00,-35.77625,1.0536512,-17.220705,1.7275732,40.305668,87.68614,136.93248,187.6772,182.3757,216.7511,207.55733,146.53868,80.71555,50.407505,42.966545,59.33606,68.42641,73.210075,93.2797,70.250084,123.055695,78.5283,73.07625,36.4586,32.110603
2024-03-17 11:45:00+01:00,-36.490223,1.0536512,-17.27344,0.3423842,40.305668,87.68614,136.93248,186.01628,182.3757,215.82626,207.55733,146.53868,80.71555,50.407505,46.733227,59.33606,70.42565,73.210075,93.2797,70.250084,123.43864,78.5283,73.07625,36.4586,32.110603
2024-03-17 12:00:00+01:00,-38.68341,-2.5242171,-15.993767,-36.492584,54.478363,103.99871,157.54898,186.15027,173.69202,205.95796,209.46802,145.58438,79.06402,59.257153,71.13188,81.07508,82.21269,84.92776,87.57201,66.7279,115.32209,59.21074,53.889454,32.922268,15.325989
2024-03-17 12:15:00+01:00,-38.68341,-2.5242171,-15.993767,-36.492584,54.478363,103.99871,157.54898,186.61034,173.69202,205.95796,209.46802,145.58438,79.06402,54.832798,71.13188,81.07508,82.21269,84.92776,87.37061,66.7279,115.32209,55.986702,53.889454,34.38499,15.325989
2024-03-17 12:30:00+01:00,-37.75267,-2.5242171,-15.993767,-36.492584,54.478363,105.92472,157.54898,187.56247,173.42586,206.40192,208.19514,145.58438,76.74352,54.832798,71.39143,81.07508,82.21269,79.50048,88.184555,59.93226,115.8754,55.869686,51.648533,33.06589,14.270239
2024-03-17 12:45:00+01:00,-37.75267,-3.7385097,-15.181978,-36.492584,54.478363,104.34171,157.54898,189.22339,173.42586,206.40192,208.19514,145.58438,76.74352,54.832798,71.39143,81.07508,82.21269,79.50048,88.184555,59.533226,115.8754,55.869686,51.648533,33.06589,14.270239
2024-03-17 13:00:00+01:00,-39.11174,2.776865,-12.921558,-26.005213,66.37093,107.48745,155.10387,182.3054,173.0054,209.46445,207.38603,148.90633,81.083305,67.41416,87.82812,76.569374,75.65333,63.23912,85.56588,56.479347,114.39963,59.335793,52.242676,30.159771,15.428663
2024-03-17 13:15:00+01:00,-39.11174,4.598534,-16.42876,-26.005213,66.37093,107.48745,155.10387,182.3054,173.0054,211.51405,208.19514,148.90633,81.083305,67.41416,84.06143,76.569374,75.65333,63.23912,85.56588,56.479347,112.97944,59.335793,52.242676,30.159771,15.428663
2024-03-17 13:30:00+01:00,-37.224716,4.730677,-15.981369,-25.782124,63.55898,107.83845,154.07051,182.36143,169.2428,211.05606,207.58754,148.90633,81.083305,67.41416,84.68336,77.205696,75.8674,63.581047,84.25371,62.7466,113.21965,59.335793,47.062973,30.159771,15.428663
2024-03-17 13:45:00+01:00,-36.470284,4.106426,-16.074856,-25.782124,63.55898,109.71818,154.7791,184.2433,167.69138,210.34277,207.58754,157.63016,81.34759,67.41416,84.68336,77.205696,75.8674,66.43353,82.47244,62.7466,107.238266,59.123558,47.062973,30.159771,15.428663
2024-03-17 14:00:00+01:00,-36.506153,16.863993,8.742445,-11.175832,69.00846,97.6684,128.9087,183.4232,171.94017,208.0668,207.89215,167.65994,92.8514,79.88975,84.83776,76.63488,66.4351,61.63646,72.45121,59.66217,101.35878,54.473656,47.083366,28.08662,13.904244
2024-03-17 14:15:00+01:00,-36.835766,16.625078,12.406744,-11.175832,69.00846,97.6684,128.9087,183.60605,171.94017,208.0668,207.89215,167.65994,92.8514,79.88975,84.215836,75.99856,66.4351,61.63646,72.45121,59.66217,101.35878,54.473656,47.083366,28.08662,13.904244
2024-03-17 14:30:00+01:00,-37.679203,16.613562,12.406744,-11.175832,69.00846,97.6684,128.9087,185.60411,171.94017,208.0668,207.89215,167.65994,92.8514,86.03364,90.42021,76.29984,66.4351,61.294533,72.45121,59.66217,101.58082,54.473656,47.487953,28.08662,13.904244
2024-03-17 14:45:00+01:00,-37.679203,16.613562,13.942869,-11.175832,69.00846,97.6684,129.546,186.95947,173.87563,208.60356,206.8213,167.65994,93.95044,86.03364,92.510574,76.29984,65.42582,61.294533,73.76338,53.39493,100.866394,54.473656,52.263077,30.318752,13.904244
2024-03-17 15:00:00+01:00,-14.483743,34.608376,22.787148,-3.3556228,67.1768,91.619865,133.27159,176.08772,171.24355,207.04042,209.6253,180.15294,103.4733,101.24927,84.09587,73.96873,61.780537,47.9385,47.244816,43.772488,102.404,52.98994,50.7575,32.786343,28.995565
2024-03-17 15:15:00+01:00,-14.483743,34.608376,22.787148,-3.3556228,67.94833,91.619865,133.27159,176.08772,171.24355,207.04042,209.6253,180.15294,102.01471,101.24927,84.09587,78.580986,63.779774,47.9385,47.244816,43.772488,102.404,52.98994,50.7575,32.92728,28.995565
2024-03-17 15:30:00+01:00,-14.483743,34.742863,22.787148,-3.3556228,67.94833,94.59029,133.58333,174.4268,171.24355,206.11559,210.4904,180.15294,102.01471,101.24927,84.09587,78.580986,63.779774,47.9385,44.99561,44.171513,108.13078,52.98994,50.7575,32.92728,29.382036
2024-03-17 15:45:00+01:00,-24.826775,35.968304,24.802845,-0.71728444,67.94833,93.961006,133.58333,176.57324,171.1933,206.11559,210.50813,180.96196,103.531784,103.43791,83.83632,76.07757,63.779774,53.365772,44.181675,48.13383,108.66237,58.31986,48.157326,32.92728,30.437782
2024-03-17 16:00:00+01:00,7.795279,59.281494,31.28601,-0.1389865,66.879036,91.27129,132.90721,173.79918,176.92035,204.1717,207.7333,189.95604,121.12182,108.70743,86.67796,77.29282,64.524376,56.421078,39.199333,34.577976,99.13052,65.65205,52.483856,41.090168,43.846893
2024-03-17 16:15:00+01:00,6.476532,62.907364,31.290977,1.1376667,67.66349,91.92535,132.92792,173.80568,179.1856,204.1717,207.24294,189.95604,123.88925,109.69227,86.67796,76.91805,62.32721,56.436897,48.624123,50.79231,100.80051,87.37314,59.238327,47.47681,50.83291
2024-03-17 16:30:00+01:00,7.3481097,63.656425,36.253815,1.9316131,64.76981,89.62161,132.92792,173.80568,179.1856,199.84235,208.13753,190.67448,122.93288,108.71141,85.78223,76.98966,62.32721,56.436897,50.491386,48.87524,93.888245,86.67427,61.06952,60.861668,51.177296
2024-03-17 16:45:00+01:00,7.984686,62.526062,37.791485,-2.16459,55.078083,88.921425,133.07927,172.68544,179.1856,200.81946,208.13753,189.27455,124.06406,111.36447,85.78223,77.56956,61.452293,56.436897,52.61474,48.994083,95.547516,88.48749,74.35397,66.20569,51.60995
2024-03-17 17:00:00+01:00,26.066933,66.19832,35.0159,8.402921,46.65363,83.37201,131.45975,170.19098,179.97742,201.22948,219.88594,205.31639,128.11351,106.0777,80.944824,78.13042,60.438545,51.14014,50.907616,53.748066,77.300995,87.4433,82.6452,85.630135,64.76146
2024-03-17 17:15:00+01:00,53.8263,67.17732,42.06296,10.743334,50.8574,80.10881,131.94519,170.32872,179.02867,201.22948,220.79118,205.32858,131.40106,106.12614,80.608925,77.880295,62.09057,52.88203,52.05832,56.922832,77.156525,83.56912,91.88813,86.42926,68.220276
2024-03-17 17:30:00+01:00,55.06861,70.7923,39.75471,12.049372,50.44647,76.17444,133.8362,171.21516,179.02867,201.79909,217.97008,207.2326,133.64742,104.94092,80.73591,77.880295,56.31163,53.67474,52.5303,56.97955,77.156525,83.31618,90.41356,86.37712,76.485954
2024-03-17 17:45:00+01:00,55.06861,70.7923,38.74494,11.325815,47.156387,77.33654,133.8362,173.84691,179.02867,206.8476,219.15529,207.2326,133.74245,104.94092,80.73591,74.745346,56.31163,53.96847,52.5303,56.172047,77.156525,84.13797,91.625465,90.73782,72.78834
2024-03-17 18:00:00+01:00,71.72368,64.19258,21.712631,6.5751534,49.074482,80.515594,131.59462,174.20714,178.53995,206.63112,219.21266,213.63142,129.07504,96.45225,77.77528,75.64627,56.0319,53.222584,51.709362,57.088142,78.753,87.22909,110.41598,107.77965,84.453
2024-03-17 18:15:00+01:00,71.72368,64.19258,23.668938,6.5119,50.675236,80.624084,131.59462,174.20714,175.79793,202.71974,217.63264,213.63142,129.5788,100.48791,77.77528,75.64627,56.0319,52.369198,51.34744,54.462646,78.753,85.8192,110.15258,104.43201,84.453
2024-03-17 18:30:00+01:00,71.72368,64.19258,25.784294,6.5119,50.675236,80.624084,131.59462,174.20714,177.39867,202.71974,217.63264,212.93707,129.1952,100.48791,77.986824,75.64627,56.81627,52.756714,51.890026,54.462646,78.753,85.8192,110.15258,104.43201,84.453
2024-03-17 18:45:00+01:00,71.72368,63.75329,25.784294,6.5119,51.25948,80.624084,131.59462,174.20714,177.39867,202.71974,217.63264,212.93707,129.1952,100.48791,74.57057,80.14169,57.453804,52.756714,51.890026,54.462646,78.753,86.22652,109.83281,104.43201,83.844795
2024-03-17 19:00:00+01:00,56.459053,54.93695,14.499471,1.5686752,28.690094,78.42098,132.3002,176.18562,178.96053,200.36598,214.41835,225.28036,111.34849,100.22585,70.44901,76.290115,53.239487,55.32043,56.06848,54.736805,82.00289,111.894,122.83932,95.52944,72.74417
2024-03-17 19:15:00+01:00,56.459053,54.93695,14.499471,1.5686752,28.690094,78.42098,132.3002,176.18562,178.96053,200.36598,214.41835,226.84966,111.34849,100.22585,70.44901,77.32973,54.446243,57.758453,56.06848,54.736805,82.00289,111.894,122.83932,95.52944,72.74417
2024-03-17 19:30:00+01:00,57.13104,54.93695,14.499471,1.5686752,28.690094,78.42098,132.3002,176.18562,178.96053,200.36598,214.41835,226.84966,111.34849,100.22585,70.44901,77.32973,53.239487,57.758453,56.06848,54.736805,82.00289,111.894,122.83932,95.52944,72.74417
2024-03-17 19:45:00+01:00,57.13104,54.93695,14.499471,-5.790508,31.448698,80.36346,132.3002,176.18562,178.96053,200.36598,214.41835,226.84966,111.34849,100.22585,70.44901,77.32973,53.239487,57.758453,56.06848,54.310226,81.98878,111.41683,119.19049,95.52944,72.74417
2024-03-17 20:00:00+01:00,39.18652,30.523794,7.029015,-17.689537,28.833664,81.98746,132.00446,178.56221,182.40398,199.70958,208.81451,201.93884,109.10287,96.95937,71.17475,77.06917,53.42518,58.950737,56.06848,54.310226,112.51607,133.33583,127.80368,75.90917,59.574642
2024-03-17 20:15:00+01:00,39.18652,30.523794,7.029015,-17.689537,28.833664,81.98746,132.00446,178.56221,182.40398,199.70958,208.81451,202.6332,109.48644,96.95937,71.17475,77.06917,52.640823,58.950737,55.525894,54.310226,112.51607,133.33583,127.80368,75.90917,59.574642
2024-03-17 20:30:00+01:00,39.18652,30.523794,5.0727115,-17.626284,27.263054,80.4567,132.00446,178.56221,183.18369,199.62387,208.81451,202.6332,109.48644,94.2965,71.17475,77.06917,52.640823,58.950737,55.887817,53.384,112.51607,135.1474,128.06708,75.90917,59.574642
2024-03-17 20:45:00+01:00,39.18652,30.523794,5.0727115,-17.626284,27.263054,79.70839,132.00446,178.60735,185.9257,199.62387,208.81451,198.67519,108.98269,94.2965,71.17475,77.06917,52.640823,58.950737,55.887817,53.807117,112.51607,134.73654,128.06708,75.90917,59.574642
2024-03-17 21:00:00+01:00,-12.9685545,17.540771,-0.3822911,-17.626284,19.267893,82.091805,132.32286,176.02856,182.43315,197.47235,209.37408,195.66212,96.90972,92.00929,68.81846,77.06917,51.07708,58.950737,60.21475,79.832924,125.23013,131.17131,118.65007,58.879795,48.890133
2024-03-17 21:15:00+01:00,-12.9685545,17.540771,0.65364385,-18.987087,19.267893,82.091805,132.32286,176.02856,182.43315,196.22803,209.37408,194.07808,96.90972,92.00929,68.81846,73.46681,51.07708,58.950737,60.21475,79.832924,125.23013,131.17131,118.20677,58.879795,48.890133
2024-03-17 21:30:00+01:00,-12.9685545,17.540771,0.65364385,-18.987087,19.267893,82.091805,132.32286,176.61061,182.43315,196.22803,209.37408,192.50879,96.90972,92.00929,68.81846,72.4272,51.07708,56.512707,60.21475,79.832924,125.23013,131.17131,118.20677,58.879795,48.890133
2024-03-17 21:45:00+01:00,-12.9685545,17.540771,0.65364385,-18.51979,18.964418,82.091805,132.32286,177.57246,182.43315,196.22803,209.37408,192.50879,96.90972,92.00929,68.81846,72.4272,51.07708,56.512707,60.21475,80.2577,125.23013,131.17131,115.650925,55.14681,48.890133
2024-03-17 22:00:00+01:00,-71.82271,-28.129005,-3.6901526,-38.168087,30.649055,83.754,144.71107,177.81783,182.7143,193.37738,210.77783,180.3901,93.318596,75.93513,74.93615,72.3056,51.134914,63.750576,83.72497,96.985176,132.12845,124.98542,94.443695,38.570194,42.379536
2024-03-17 22:15:00+01:00,-71.82271,-28.129005,-3.6901526,-38.168087,30.649055,83.754,144.71107,177.81783,182.7143,193.37738,210.77783,180.3901,93.22356,75.93513,74.93615,69.78679,51.134914,63.750576,83.72497,96.985176,132.12845,124.98542,94.443695,38.570194,45.8764
2024-03-17 22:30:00+01:00,-71.82271,-28.129005,-3.6901526,-38.168087,30.649055,81.8807,144.71107,174.2735,182.7143,190.8758,210.77783,180.3901,93.22356,75.93513,74.93615,65.29137,49.287502,63.750576,83.72497,96.985176,132.12845,124.16363,94.443695,38.570194,45.8764
